64173,2151295345,1563884654
64192,1563884654,2086542274
64192,2086542274,2108268490
64193,2108268490,2000579908
64193,2000579908,2017879260
64198,2017879260,2101537778
64198,2101537778,2132905138
64202,2132905138,2073227008
64202,2073227008,1993741337
64216,1993741337,2009067709
64216,2009067709,2025075195
64226,2025075195,1986911150
64226,1986911150,1977966461
64227,1977966461,2064044397
64227,2064044397,2028594041
64230,2028594041,1973436856
64230,1973436856,2009102686
64233,2009102686,2030428672
64233,2030428672,2041343730
64238,2041343730,2062818425
64238,2062818425,2009604417
64244,2009604417,2084405994
64244,2084405994,2080178397
64260,2080178397,2105250484
64260,2105250484,1982319725
64273,1982319725,2148501645
64273,2148501645,1965535345
64297,1965535345,2081764746
64297,2081764746,2121376498
64300,2121376498,2121688503
64300,2121688503,1994718097
64308,1994718097,2098792438
64308,2098792438,1773312643
64319,1773312643,2125667513
64319,2125667513,1971295655
64320,1971295655,1558306512
64320,1558306512,2006461866
64326,2006461866,2061093169
64326,2061093169,2066335765
64339,2066335765,2152897249
64339,2152897249,1965031980
64342,1965031980,2141833210
64342,2141833210,2039232223
64357,2039232223,2015454653
64357,2015454653,2081562544
64367,2081562544,1996961043
64367,1996961043,2008716515
64382,2008716515,2026157289
64382,2026157289,2104374444
64385,2104374444,1978013394
64385,1978013394,2016373666
64390,2016373666,1498806970
64390,1498806970,2101142135
64394,2101142135,2081721800
64394,2081721800,1984399399
64410,1984399399,2104268106
64410,2104268106,2052799546
64413,2052799546,1965217145
64413,1965217145,14060727
64417,14060727,2021162443
64417,2021162443,2118058304
64435,2118058304,2125975404
64435,2125975404,2150113010
64439,2150113010,2068493061
64439,2068493061,1970244657
64444,1970244657,2009152124
64444,2009152124,2039896584
64445,2039896584,2088078662
64445,2088078662,2032666221
64481,2032666221,1971776594
64481,1971776594,2010222724
64487,2010222724,1985737197
64487,1985737197,2037210253
64489,2037210253,1502189447
64489,1502189447,1991171135
64491,1991171135,1965152762
64491,1965152762,2045846036
64497,2045846036,2034287014
64497,2034287014,1545685020
64530,1545685020,2094216435
64530,2094216435,1991989875
64538,1991989875,1997829671
64538,1997829671,2131475581
64543,2131475581,1489305970
64543,1489305970,1979285467
64547,1979285467,1989975566
64547,1989975566,2104564525
64550,2104564525,2125826054
64550,2125826054,2113601822
64551,2113601822,2025670719
64551,2025670719,1969435169
64555,1969435169,1986474467
64555,1986474467,2076411709
64577,2076411709,2113478639
64577,2113478639,2016081191
64602,2016081191,2020372666
64602,2020372666,2094114130
64606,2094114130,2024819516
64606,2024819516,2082213477
64617,2082213477,1572145800
64617,1572145800,2006869188
64633,2006869188,2074935790
64633,2074935790,2069275020
64647,2069275020,2083319937
64647,2083319937,2116554142
64654,2116554142,1965037168
64654,1965037168,1562442916
64655,1562442916,2139853624
64655,2139853624,2060087365
64661,2060087365,2049637948
64661,2049637948,1963552271
64663,1963552271,2045544906
64663,2045544906,1659837592
64667,1659837592,2051532315
64667,2051532315,1981291641
64677,1981291641,1987739996
64677,1987739996,2067236900
64679,2067236900,2107585741
64679,2107585741,1565502876
64710,1565502876,2076525522
64710,2076525522,2150755126
64711,2150755126,2104390593
64711,2104390593,2053467698
64716,2053467698,2060493629
64716,2060493629,1980424405
64734,1980424405,2085798930
64734,2085798930,2065531897
64754,2065531897,2055696652
64754,2055696652,2071902601
64761,2071902601,2014845010
64761,2014845010,2006032042
64764,2006032042,2040072436
64764,2040072436,2036906023
64768,2036906023,2098567941
64768,2098567941,2019676554
64769,2019676554,1987047793
64769,1987047793,2050196094
64770,2050196094,2112975932
64770,2112975932,1949541838
64772,1949541838,176189142
64772,176189142,2092776836
64777,2092776836,2048476613
64777,2048476613,2147765731
64801,2147765731,2053056959
64801,2053056959,1842141545
64820,1842141545,1852583871
64820,1852583871,2015343209
64824,2015343209,2034015871
64824,2034015871,1501322096
64825,1501322096,2074184525
64825,2074184525,2007409841
64830,2007409841,1990754622
64830,1990754622,1972058011
64832,1972058011,2029716027
64832,2029716027,2090054476
64835,2090054476,2005321711
64835,2005321711,2088766592
64836,2088766592,2014429820
64836,2014429820,1980623242
64837,1980623242,2111817251
64837,2111817251,2070559755
64840,2070559755,2139925058
64840,2139925058,1570802136
64846,1570802136,2066366061
64846,2066366061,2047588163
64854,2047588163,2129982828
64854,2129982828,2098337806
64896,2098337806,1985327248
64896,1985327248,2016997908
64910,2016997908,1966798058
64910,1966798058,1987586798
64926,1987586798,2055980504
64926,2055980504,2083504662
64930,2083504662,2043728752
64930,2043728752,2007420317
64932,2007420317,1965006133
64932,1965006133,1569298130
64933,1569298130,2061766986
64933,2061766986,2134651719
64947,2134651719,2074757957
64947,2074757957,1998104086
64970,1998104086,2043561221
64970,2043561221,1984205656
64978,1984205656,1986759919
64978,1986759919,2150982783
64983,2150982783,2127796183
64983,2127796183,1990730703
64991,1990730703,2034785456
64991,2034785456,1972412410
65017,1972412410,1971215749
65017,1971215749,1972191699
65028,1972191699,2133520183
65028,2133520183,2087614844
65032,2087614844,2057127307
65032,2057127307,2083244277
65034,2083244277,1975359548
65034,1975359548,2094289861
65038,2094289861,2112935978
65038,2112935978,2111354456
65041,2111354456,2072570565
65041,2072570565,2072698118
65046,2072698118,1978454668
65046,1978454668,1978874661
65047,1978874661,2041085440
65047,2041085440,2152697972
65048,2152697972,2002153264
65048,2002153264,2123176785
65053,2123176785,2016961375
65053,2016961375,2130725690
65055,2130725690,2076522189
65055,2076522189,2112225789
65056,2112225789,2116236448
65056,2116236448,2150562114
65059,2150562114,2136085358
65059,2136085358,2053120055
65060,2053120055,1985726487
65060,1985726487,2000224832
65070,2000224832,2090720511
65070,2090720511,2137226303
65086,2137226303,1992210769
65086,1992210769,2023419933
65092,2023419933,2086715516
65092,2086715516,2076647323
65096,2076647323,2011977306
65096,2011977306,2106595386
65100,2106595386,116157499
65100,116157499,1971064458
65119,1971064458,2069590247
65119,2069590247,1983678970
65121,1983678970,2147713958
65121,2147713958,2077412628
65147,2077412628,1993710502
65147,1993710502,2108937903
65160,2108937903,1986332359
65160,1986332359,1991948589
65170,1991948589,2048902242
65170,2048902242,2055747826
65179,2055747826,2046163437
65179,2046163437,2035994852
65187,2035994852,1966913975
65187,1966913975,2005420405
65196,2005420405,2004344844
65196,2004344844,2031011432
65204,2031011432,2080431111
65204,2080431111,2123477342
65207,2123477342,2004315066
65207,2004315066,2091604067
65214,2091604067,2055750190
65214,2055750190,2106251858
65238,2106251858,1989882594
65238,1989882594,1990327172
65261,1990327172,2053088452
65261,2053088452,2020495840
65267,2020495840,1987463514
65267,1987463514,2069429578
65291,2069429578,2019136279
65291,2019136279,1979272303
65299,1979272303,2097095190
65299,2097095190,2126117996
65308,2126117996,2025867113
65308,2025867113,2058075335
65319,2058075335,2002777925
65319,2002777925,2143925669
65320,2143925669,2052419681
65320,2052419681,1981939829
65344,1981939829,2042271211
65344,2042271211,2119413056
65345,2119413056,1980254657
65345,1980254657,2060688140
65351,2060688140,2090077590
65351,2090077590,2057171606
65362,2057171606,2145130294
65362,2145130294,1970010076
65367,1970010076,1975186666
65367,1975186666,1995619766
65369,1995619766,1998993952
65369,1998993952,2034902010
65371,2034902010,2106741180
65371,2106741180,2028802527
65375,2028802527,1990165775
65375,1990165775,2152352310
65376,2152352310,2052745706
65376,2052745706,2023317688
65377,2023317688,2074580567
65377,2074580567,1968798005
65383,1968798005,2009620134
65383,2009620134,2152966158
65388,2152966158,2073241921
65388,2073241921,2096403657
65412,2096403657,2051565416
65412,2051565416,2042344678
65418,2042344678,1982124131
65418,1982124131,1550247880
65421,1550247880,1982421412
65421,1982421412,2016205218
65434,2016205218,2034182580
65434,2034182580,1984717346
65441,1984717346,2144404185
65441,2144404185,2037223412
65443,2037223412,2025487287
65443,2025487287,2029693802
65468,2029693802,2004574917
65468,2004574917,2070642970
65472,2070642970,2044078728
65472,2044078728,2061194255
65475,2061194255,2057566010
65475,2057566010,2082121961
65477,2082121961,2022449252
65477,2022449252,2004327627
65495,2004327627,2109953038
65495,2109953038,2095608235
65500,2095608235,2028261688
65500,2028261688,2011096146
65512,2011096146,2129656608
65512,2129656608,2153351927
65530,2153351927,2028250770
65530,2028250770,2021350823
65534,2021350823,1968459688
65534,1968459688,2060488163
65541,2060488163,2070989924
65541,2070989924,2133586909
65549,2133586909,2152110880
65549,2152110880,1992990770
65551,1992990770,1606521210
65551,1606521210,2068144370
65558,2068144370,2137635966
65558,2137635966,2059440348
65559,2059440348,2126026019
65559,2126026019,2024429814
65562,2024429814,2001713744
65562,2001713744,2047148922
65565,2047148922,2053408794
65565,2053408794,2049582245
65570,2049582245,2128495012
65570,2128495012,1496712726
65575,1496712726,1853524958
65575,1853524958,2051302860
65584,2051302860,2016019576
65584,2016019576,2057236272
65588,2057236272,2020563037
65588,2020563037,1976601752
65589,1976601752,2001347750
65589,2001347750,2080763659
65592,2080763659,2005865331
65592,2005865331,2000054304
65598,2000054304,1970264142
65598,1970264142,1987923110
65599,1987923110,2062545099
65599,2062545099,2083222737
65602,2083222737,2090091933
65602,2090091933,1987223530
65603,1987223530,2047518846
65603,2047518846,2031763976
65614,2031763976,2034778280
65614,2034778280,2106216851
65623,2106216851,2116952291
65623,2116952291,1984996311
65637,1984996311,1979543098
65637,1979543098,2021181758
65638,2021181758,2139304769
65638,2139304769,1965418020
65642,1965418020,2118282306
65642,2118282306,1969580462
65652,1969580462,2085628194
65652,2085628194,2029971543
65657,2029971543,2036182292
65657,2036182292,2021708270
65661,2021708270,2085234939
65661,2085234939,2059813301
65662,2059813301,2059845297
65662,2059845297,1999329025
65674,1999329025,2067039703
65674,2067039703,2108982956
65679,2108982956,2068832872
65679,2068832872,2064539287
65680,2064539287,2079910671
65680,2079910671,1969349975
65683,1969349975,1971039065
65683,1971039065,2012347195
65692,2012347195,2113426532
65692,2113426532,2001420422
65712,2001420422,1994427898
65712,1994427898,2102543898
65714,2102543898,1969884583
65714,1969884583,2125236993
65721,2125236993,2002207257
65721,2002207257,2074001497
65728,2074001497,1973183679
65728,1973183679,2013288877
65743,2013288877,2149647145
65743,2149647145,2104907205
65748,2104907205,1985419925
65748,1985419925,1989475831
65750,1989475831,1975391686
65750,1975391686,2086255699
65754,2086255699,2066764390
65754,2066764390,2122465473
65766,2122465473,2114227052
65766,2114227052,1999633796
65782,1999633796,2124674257
65782,2124674257,1645542202
65783,1645542202,2065159146
65783,2065159146,2006873526
65800,2006873526,2085290172
65800,2085290172,2035802627
65813,2035802627,1968884639
65813,1968884639,2093816685
65814,2093816685,1976792182
65814,1976792182,1498506182
65815,1498506182,1988279657
65815,1988279657,2126794261
65823,2126794261,2081877251
65823,2081877251,1967089999
65827,1967089999,2014939228
65827,2014939228,2035377765
65832,2035377765,2135033159
65832,2135033159,2122550040
65850,2122550040,1543043708
65850,1543043708,2042180447
65859,2042180447,2138920384
65859,2138920384,2131187223
65862,2131187223,2096966529
65862,2096966529,2074715746
65865,2074715746,2018807466
65865,2018807466,2125059169
65866,2125059169,2059120410
65866,2059120410,2000680628
65881,2000680628,2081373740
65881,2081373740,1969179247
65884,1969179247,1988040901
65884,1988040901,2079924642
65897,2079924642,2089464649
65897,2089464649,2054565494
65901,2054565494,2015808369
65901,2015808369,1600487656
65909,1600487656,2022363577
65909,2022363577,1975871378
65930,1975871378,2039292193
65930,2039292193,1905536488
65934,1905536488,1604482060
65934,1604482060,2019585807
65956,2019585807,1986951474
65956,1986951474,1552562496
65982,1552562496,152120648
65982,152120648,1964839077
65991,1964839077,1992472345
65991,1992472345,2042151478
65993,2042151478,1994045773
65993,1994045773,2110660520
65998,2110660520,2045833911
65998,2045833911,2149663502
66002,2149663502,2134231079
66002,2134231079,2136372119
66011,2136372119,2074833985
66011,2074833985,1975942056
66043,1975942056,2063201588
66043,2063201588,1965045352
66047,1965045352,2126997516
66047,2126997516,2097015165
66050,2097015165,2043809313
66050,2043809313,2120063940
66055,2120063940,1978399474
66055,1978399474,2082536609
66059,2082536609,2075958963
66059,2075958963,2030892722
66061,2030892722,1989950905
66061,1989950905,124934465
66082,124934465,2031918849
66082,2031918849,1993863697
66106,1993863697,2121727346
66106,2121727346,2041044005
66108,2041044005,2025029102
66108,2025029102,1972766846
66109,1972766846,2125812425
66109,2125812425,2103440894
66111,2103440894,2125131981
66111,2125131981,2145609683
66112,2145609683,2012578414
66112,2012578414,2083834727
66134,2083834727,2025383253
66134,2025383253,2082643661
66147,2082643661,2062082460
66147,2062082460,2012962339
66150,2012962339,2065418419
66150,2065418419,2029934969
66155,2029934969,2099752412
66155,2099752412,2104949174
66157,2104949174,2021224832
66157,2021224832,2137714948
66172,2137714948,1982464741
66172,1982464741,1993222490
66173,1993222490,2128153548
66173,2128153548,2126844603
66181,2126844603,2106781206
66181,2106781206,2071139337
66191,2071139337,1963849020
66191,1963849020,2149104046
66208,2149104046,2148732731
66208,2148732731,1992288503
66213,1992288503,2119714088
66213,2119714088,2090351210
66215,2090351210,1971851553
66215,1971851553,2138757688
66216,2138757688,1981948679
66216,1981948679,1980818933
66228,1980818933,1910771831
66228,1910771831,1995109607
66229,1995109607,2109276114
66229,2109276114,1984476428
66237,1984476428,2100280008
66237,2100280008,2104943710
66243,2104943710,2073735161
66243,2073735161,2074294186
66248,2074294186,2144176803
66248,2144176803,2021106791
66249,2021106791,1639799914
66249,1639799914,2054059508
66258,2054059508,2050239731
66258,2050239731,2032517670
66269,2032517670,2098677721
66269,2098677721,2114967009
66285,2114967009,2097301807
66285,2097301807,2088864483
66290,2088864483,2063510283
66290,2063510283,2050920023
66301,2050920023,2101987933
66301,2101987933,2031281134
66303,2031281134,2000037693
66303,2000037693,2010074472
66334,2010074472,2010108646
66334,2010108646,2073667751
66343,2073667751,2141406179
66343,2141406179,2062942134
66347,2062942134,1530595405
66347,1530595405,1988498050
66352,1988498050,1985525075
66352,1985525075,2093526199
66353,2093526199,2080244649
66353,2080244649,1977568045
66354,1977568045,2053989667
66354,2053989667,2024534565
66358,2024534565,1966233300
66358,1966233300,2080947358
66363,2080947358,2065895258
66363,2065895258,2012510063
66406,2012510063,1989355565
66406,1989355565,2117178635
66411,2117178635,1984154272
66411,1984154272,2103441770
66414,2103441770,2097341408
66414,2097341408,2019510283
66439,2019510283,2108398428
66439,2108398428,2098878655
66440,2098878655,2062093164
66440,2062093164,2141410747
66441,2141410747,1965262464
66441,1965262464,2090906911
66443,2090906911,2138389253
66443,2138389253,2062290101
66445,2062290101,2085592081
66445,2085592081,2042646959
66451,2042646959,1964421921
66451,1964421921,2071419321
66454,2071419321,2141328506
66454,2141328506,2024331494
66478,2024331494,2061103862
66478,2061103862,2091041426
66479,2091041426,2001361694
66479,2001361694,2141904981
66480,2141904981,2111296785
66480,2111296785,2036798369
66481,2036798369,2033783355
66481,2033783355,2034613428
66488,2034613428,1980599464
66488,1980599464,2037663222
66493,2037663222,2119395741
66493,2119395741,1966777667
66499,1966777667,2046400962
66499,2046400962,2021282447
66500,2021282447,1988217697
66500,1988217697,2109996097
66501,2109996097,2022200406
66501,2022200406,2015858630
66503,2015858630,185487966
66503,185487966,2066351386
66515,2066351386,2088413704
66515,2088413704,2038814077
66520,2038814077,2145099626
66520,2145099626,2011754500
66558,2011754500,2045617262
66558,2045617262,2034456302
66581,2034456302,2098932414
66581,2098932414,2015957376
66593,2015957376,1977390940
66593,1977390940,2108585832
66611,2108585832,2045504847
66611,2045504847,2131308292
66626,2131308292,2096586779
66626,2096586779,2110892564
66654,2110892564,1999779751
66654,1999779751,2043844968
66662,2043844968,2041572481
66662,2041572481,2127633841
66663,2127633841,1984603190
66663,1984603190,2070689406
66664,2070689406,2018763042
66664,2018763042,2149515698
66682,2149515698,2086532823
66682,2086532823,2107042521
66701,2107042521,2004340664
66701,2004340664,2115429595
66706,2115429595,2104159852
66706,2104159852,1988910648
66714,1988910648,2151242673
66714,2151242673,1969600769
66730,1969600769,2011109430
66730,2011109430,2023248810
66741,2023248810,1991256932
66741,1991256932,2037318967
66743,2037318967,1978445312
66743,1978445312,2098901145
66744,2098901145,2129875325
66744,2129875325,2039569632
66748,2039569632,1534581261
66748,1534581261,1975970083
66765,1975970083,2005708678
66765,2005708678,1232149359
66780,1232149359,2003744519
66780,2003744519,2074241025
66787,2074241025,1991796759
66787,1991796759,2016555138
66788,2016555138,2150539008
66788,2150539008,2105704473
66795,2105704473,2093806461
66795,2093806461,1973605474
66808,1973605474,2076896205
66808,2076896205,1977740580
66811,1977740580,2099232999
66811,2099232999,2005808904
66812,2005808904,2037960646
66812,2037960646,1987485823
66826,1987485823,2092910291
66826,2092910291,2094179523
66839,2094179523,1994511299
66839,1994511299,1991720146
66848,1991720146,2005102504
66848,2005102504,1550387961
66852,1550387961,2017265125
66852,2017265125,1974415863
66865,1974415863,1981707762
66865,1981707762,2132114635
66868,2132114635,2148643147
66868,2148643147,2022963363
66912,2022963363,2102293216
66912,2102293216,1605506521
66934,1605506521,1521952815
66934,1521952815,1583174851
66936,1583174851,1973584726
66936,1973584726,2015162183
66970,2015162183,2148323950
66970,2148323950,2024307162
66973,2024307162,2054905037
66973,2054905037,2014987420
66974,2014987420,2051898734
66974,2051898734,2009422836
66985,2009422836,1985176871
66985,1985176871,1989121669
66988,1989121669,2063727277
66988,2063727277,2149261736
67002,2149261736,164832740
67002,164832740,2148662943
67004,2148662943,2082816801
67004,2082816801,2107751013
67007,2107751013,2034194482
67007,2034194482,166290881
67011,166290881,2093821982
67011,2093821982,2091219507
67048,2091219507,2106094729
67048,2106094729,2013292823
67057,2013292823,2048295662
67057,2048295662,2124532856
67066,2124532856,2071347740
67066,2071347740,2087565448
67078,2087565448,2028674822
67078,2028674822,1979206485
67083,1979206485,2098791112
67083,2098791112,2086668750
67089,2086668750,1983727701
67089,1983727701,2031028049
67090,2031028049,2148969267
67090,2148969267,2145473592
67110,2145473592,2031852678
67110,2031852678,2150766494
67113,2150766494,2021638707
67113,2021638707,2150269770
67115,2150269770,2102585177
67115,2102585177,2108238000
67120,2108238000,2108362194
67120,2108362194,1978327498
67121,1978327498,2075172043
67121,2075172043,2008490609
67126,2008490609,2006422264
67126,2006422264,2028451762
67132,2028451762,1976344689
67132,1976344689,2132230890
67144,2132230890,2028424933
67144,2028424933,1966038319
67155,1966038319,2010721546
67155,2010721546,2066257118
67156,2066257118,1978810915
67156,1978810915,1969614889
67158,1969614889,1994177391
67158,1994177391,2026369336
67189,2026369336,2110811819
67189,2110811819,2098343891
67192,2098343891,1995314972
67192,1995314972,2112916072
67219,2112916072,2061429274
67219,2061429274,1832238961
67233,1832238961,1969233283
67233,1969233283,2040428046
67234,2040428046,2084715591
67234,2084715591,2082909296
67236,2082909296,1577667248
67236,1577667248,2101098825
67237,2101098825,2091753343
67237,2091753343,2051451089
67253,2051451089,2070897802
67253,2070897802,2092331573
67271,2092331573,2075562517
67271,2075562517,2024165284
67285,2024165284,2140862024
67285,2140862024,2051033591
67290,2051033591,2093192872
67290,2093192872,1971640180
67292,1971640180,1970719018
67292,1970719018,1962343878
67293,1962343878,1213763534
67293,1213763534,2042435238
67303,2042435238,2061412221
67303,2061412221,2094531961
67331,2094531961,1967873166
67331,1967873166,2060922464
67338,2060922464,1984377428
67338,1984377428,2072949556
67350,2072949556,2088854010
67350,2088854010,1483547336
67352,1483547336,1965056855
67352,1965056855,1991380935
67353,1991380935,2053942463
67353,2053942463,206851448
67355,206851448,2077170976
67355,2077170976,1528747665
67359,1528747665,2010353842
67359,2010353842,1975791004
67362,1975791004,2066940049
67362,2066940049,1988616890
67373,1988616890,2041820887
67373,2041820887,2057950636
67394,2057950636,2069832582
67394,2069832582,2005563370
67396,2005563370,2072644973
67396,2072644973,2076669202
67399,2076669202,2064777686
67399,2064777686,1487208265
67419,1487208265,2044100658
67419,2044100658,1986630049
67424,1986630049,2123173409
67424,2123173409,2140050894
67425,2140050894,2009625373
67425,2009625373,2047445016
67431,2047445016,2049445917
67431,2049445917,1966276179
67447,1966276179,2087822915
67447,2087822915,2050936290
67459,2050936290,2001217709
67459,2001217709,2093827788
67462,2093827788,2009446927
67462,2009446927,2136092558
67465,2136092558,2046253710
67465,2046253710,2085340703
67469,2085340703,2070046140
67469,2070046140,1704861536
67470,1704861536,2023396915
67470,2023396915,2122606538
67478,2122606538,2033464334
67478,2033464334,2134718184
67484,2134718184,2151857205
67484,2151857205,1992576246
67486,1992576246,2020076925
67486,2020076925,1973856166
67488,1973856166,1981416199
67488,1981416199,2062330360
67491,2062330360,2029156286
67491,2029156286,2043710882
67496,2043710882,2065644575
67496,2065644575,1989246291
67507,1989246291,2109549073
67507,2109549073,2147940268
67510,2147940268,1989701073
67510,1989701073,1967902778
67516,1967902778,2039227019
67516,2039227019,2148673597
67532,2148673597,1992242265
67532,1992242265,2074022305
67547,2074022305,1991474907
67547,1991474907,2039187635
67550,2039187635,1986038916
67550,1986038916,2038606120
67555,2038606120,2123830894
67555,2123830894,2014848303
67567,2014848303,2021259980
67567,2021259980,2063750188
67585,2063750188,2113087920
67585,2113087920,2149291473
67599,2149291473,1980269624
67599,1980269624,2130644475
67604,2130644475,2143717212
67604,2143717212,1998392635
67609,1998392635,2106597074
67609,2106597074,2009822124
67610,2009822124,2037194789
67610,2037194789,1924669833
67622,1924669833,2109524136
67622,2109524136,2032272536
67631,2032272536,2049796036
67631,2049796036,2056594725
67671,2056594725,2073604256
67671,2073604256,2030339154
67677,2030339154,2093699928
67677,2093699928,2011912935
67686,2011912935,2108717393
67686,2108717393,1966442722
67692,1966442722,2053894838
67692,2053894838,2140536065
67710,2140536065,2010917876
67710,2010917876,1523927894
67713,1523927894,2144996092
67713,2144996092,2027471022
67726,2027471022,2088492763
67726,2088492763,2019156516
67738,2019156516,2054840996
67738,2054840996,1999658789
67755,1999658789,2110536207
67755,2110536207,2121726710
67761,2121726710,2150603502
67761,2150603502,2008635309
67764,2008635309,1981925035
67764,1981925035,2002682901
67765,2002682901,1977774787
67765,1977774787,1964735403
67766,1964735403,2005128599
67766,2005128599,1994332522
67774,1994332522,2090427748
67774,2090427748,2092882875
67776,2092882875,2133090982
67776,2133090982,2002379595
67780,2002379595,2133183053
67780,2133183053,1997927507
67796,1997927507,2109786901
67796,2109786901,2014514119
67799,2014514119,2140141659
67799,2140141659,2083102682
67810,2083102682,2028335552
67810,2028335552,2151543090
67821,2151543090,2075923299
67821,2075923299,2075246706
67831,2075246706,2149010779
67831,2149010779,1999901416
67832,1999901416,2107084260
67832,2107084260,2012959468
67833,2012959468,2008019499
67833,2008019499,2046230079
67834,2046230079,2023334561
67834,2023334561,2138469445
67845,2138469445,2055387345
67845,2055387345,2144037014
67852,2144037014,2042860034
67852,2042860034,2038702827
67855,2038702827,2132605910
67855,2132605910,2149566322
67863,2149566322,2038113907
67863,2038113907,2090297028
67893,2090297028,2049136831
67893,2049136831,2064417899
67901,2064417899,2019794088
67901,2019794088,1982440620
67909,1982440620,2120340707
67909,2120340707,1969967332
67911,1969967332,2146802507
67911,2146802507,2058528135
67916,2058528135,1998111121
67916,1998111121,2084562564
67918,2084562564,2004143035
67918,2004143035,2016859848
67928,2016859848,2061219732
67928,2061219732,2108469410
67932,2108469410,1978546178
67932,1978546178,1640894779
67934,1640894779,2008017193
67934,2008017193,1974777047
67940,1974777047,2087968085
67940,2087968085,2124961252
67948,2124961252,2137335580
67948,2137335580,2135565251
67949,2135565251,2047977284
67949,2047977284,2075218762
67955,2075218762,1634170479
67955,1634170479,2030536962
67965,2030536962,1999012019
67965,1999012019,2148797695
67972,2148797695,2041455826
67972,2041455826,2118210818
67976,2118210818,2079887487
67976,2079887487,2002725330
67977,2002725330,2087560312
67977,2087560312,2073233638
67978,2073233638,2007433601
67978,2007433601,2041013088
68000,2041013088,2089660318
68000,2089660318,2073883429
68003,2073883429,2108928903
68003,2108928903,2140094237
68004,2140094237,2104233681
68004,2104233681,1966575041
68026,1966575041,2130177169
68026,2130177169,2036788625
68027,2036788625,2123813244
68027,2123813244,2012222703
68028,2012222703,2074039610
68028,2074039610,2093832497
68034,2093832497,2062942017
68034,2062942017,2085106881
68038,2085106881,2054130687
68038,2054130687,2095057453
68041,2095057453,2000673669
68041,2000673669,1977088306
68044,1977088306,2035653598
68044,2035653598,1972500622
68049,1972500622,1554504194
68049,1554504194,1971541898
68055,1971541898,2036745486
68055,2036745486,1906561224
68057,1906561224,2093456341
68057,2093456341,2128476561
68067,2128476561,2059475932
68067,2059475932,1988557420
68069,1988557420,2021821105
68069,2021821105,2019742983
68076,2019742983,2068851283
68076,2068851283,2041484954
68094,2041484954,2143376265
68094,2143376265,2136883776
68095,2136883776,2095377201
68095,2095377201,1988820663
68100,1988820663,2036260143
68100,2036260143,2092166042
68105,2092166042,2038448818
68105,2038448818,2088178409
68106,2088178409,2119511002
68106,2119511002,2029922274
68110,2029922274,2007805975
68110,2007805975,2080351823
68112,2080351823,2058563406
68112,2058563406,2074150335
68113,2074150335,2091903146
68113,2091903146,1990897787
68121,1990897787,2074799202
68121,2074799202,1998423098
68122,1998423098,2059627129
68122,2059627129,2042286282
68133,2042286282,1998927956
68133,1998927956,2039262295
68145,2039262295,2065594221
68145,2065594221,2034479136
68169,2034479136,1983513923
68169,1983513923,2060498271
68175,2060498271,2088846261
68175,2088846261,2007270789
68176,2007270789,2080489177
68176,2080489177,2138888637
68179,2138888637,2050947103
68179,2050947103,2150337464
68190,2150337464,2146457603
68190,2146457603,1984463524
68195,1984463524,2138709354
68195,2138709354,2008194503
68205,2008194503,2084337121
68205,2084337121,2044918926
68212,2044918926,2015416881
68212,2015416881,1978741431
68214,1978741431,1985127887
68214,1985127887,2002876636
68216,2002876636,2082333790
68216,2082333790,1660133578
68223,1660133578,1633659671
68223,1633659671,2012101723
68248,2012101723,2026722740
68248,2026722740,2142402047
68266,2142402047,2142586833
68266,2142586833,2075460674
68269,2075460674,2064048820
68269,2064048820,2014967931
68292,2014967931,2090298806
68292,2090298806,2111007966
68293,2111007966,2061883096
68293,2061883096,1843752184
68297,1843752184,2013602917
68297,2013602917,2098543967
68301,2098543967,2053813408
68301,2053813408,2004559917
68313,2004559917,2015829662
68313,2015829662,2033816978
68318,2033816978,1983448862
68318,1983448862,2121999938
68319,2121999938,2017195119
68319,2017195119,2148282862
68330,2148282862,2077363868
68330,2077363868,2066886026
68345,2066886026,2017118347
68345,2017118347,2005462877
68451,2005462877,2039072197
68451,2039072197,1973480282
68456,1973480282,2037689620
68456,2037689620,2069424853
68459,2069424853,2018870639
68459,2018870639,2061534085
68463,2061534085,2138427505
68463,2138427505,1998708845
68474,1998708845,2021707325
68474,2021707325,2058513483
68494,2058513483,2135934711
68494,2135934711,2021594321
68501,2021594321,2087812168
68501,2087812168,2001122697
68531,2001122697,2100721431
68531,2100721431,2111050644
68543,2111050644,2099370040
68543,2099370040,2043598942
68544,2043598942,1986462066
68544,1986462066,2048755709
68564,2048755709,2048381454
68564,2048381454,1892387401
68565,1892387401,2076104459
68565,2076104459,1984893654
68575,1984893654,2118082644
68575,2118082644,2019907746
68577,2019907746,2094957131
68577,2094957131,2043063294
68581,2043063294,2009767648
68581,2009767648,200217546
68598,200217546,2115356364
68598,2115356364,2134637282
68602,2134637282,2019079217
68602,2019079217,2036023361
68606,2036023361,2142636005
68606,2142636005,2085285267
68607,2085285267,2094782247
68607,2094782247,2016209847
68622,2016209847,2147637089
68622,2147637089,2005639342
68641,2005639342,2063551824
68641,2063551824,1883717672
68648,1883717672,2026463399
68648,2026463399,2004694841
68657,2004694841,2078508456
68657,2078508456,2111069348
68671,2111069348,2133751091
68671,2133751091,2049716947
68700,2049716947,1988148746
68700,1988148746,2042216712
68719,2042216712,2040031153
68719,2040031153,1665769011
68723,1665769011,2060254175
68723,2060254175,1992794698
68728,1992794698,2114560185
68728,2114560185,1989971705
68741,1989971705,2036084800
